"t [pixel] #1","x [pixel] #1","t [pixel] #2","x [pixel] #2","t [pixel] #3","x [pixel] #3","t [pixel] #4","x [pixel] #4","t [pixel] #5","x [pixel] #5","t [pixel] #6","x [pixel] #6","t [pixel] #7","x [pixel] #7","t [pixel] #8","x [pixel] #8","t [pixel] #9","x [pixel] #9","t [pixel] #10","x [pixel] #10","t [pixel] #11","x [pixel] #11","t [pixel] #12","x [pixel] #12","t [pixel] #13","x [pixel] #13","t [pixel] #14","x [pixel] #14","t [pixel] #15","x [pixel] #15","t [pixel] #16","x [pixel] #16","t [pixel] #17","x [pixel] #17","t [pixel] #18","x [pixel] #18","t [pixel] #19","x [pixel] #19","t [pixel] #20","x [pixel] #20","t [pixel] #21","x [pixel] #21","t [pixel] #22","x [pixel] #22","t [pixel] #23","x [pixel] #23","t [pixel] #24","x [pixel] #24","t [pixel] #25","x [pixel] #25","t [pixel] #26","x [pixel] #26","t [pixel] #27","x [pixel] #27","t [pixel] #28","x [pixel] #28","t [pixel] #29","x [pixel] #29","t [pixel] #30","x [pixel] #30","t [pixel] #31","x [pixel] #31","t [pixel] #32","x [pixel] #32","t [pixel] #33","x [pixel] #33","t [pixel] #34","x [pixel] #34","t [pixel] #35","x [pixel] #35","t [pixel] #36","x [pixel] #36","t [pixel] #37","x [pixel] #37","t [pixel] #38","x [pixel] #38","t [pixel] #39","x [pixel] #39","t [pixel] #40","x [pixel] #40","t [pixel] #41","x [pixel] #41","t [pixel] #42","x [pixel] #42","t [pixel] #43","x [pixel] #43","t [pixel] #44","x [pixel] #44","t [pixel] #45","x [pixel] #45","t [pixel] #46","x [pixel] #46","t [pixel] #47","x [pixel] #47","t [pixel] #48","x [pixel] #48","t [pixel] #49","x [pixel] #49","t [pixel] #50","x [pixel] #50"
28.400000000000002,109.60000000000001,"","",28.6,128.,"","",28.6,76.,"","","","","","",28.6,141.6,28.6,151.20000000000002,"","","","","","","","","","","","",31.200000000000003,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28.6,109.60000000000001,"","",28.8,128.,"","",28.8,76.,"","","","","","",28.8,141.6,28.8,151.20000000000002,"","","","","","","","","","","","",31.400000000000002,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28.8,109.60000000000001,"","",29.,128.,"","",29.,76.,"","","","","","",29.,141.6,29.,151.20000000000002,"","","","","","","","","","","","",31.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29.,108.80000000000001,"","",29.200000000000003,128.,"","",29.200000000000003,76.,"","","","","","",29.200000000000003,141.6,29.200000000000003,151.20000000000002,"","","","","","","","","","","","",31.8,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
29.200000000000003,108.80000000000001,"","",29.400000000000002,128.,"","",29.400000000000002,76.,"","","","","","",29.400000000000002,141.6,29.400000000000002,152.,"","","","","","","","","","","","",32.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",29.6,128.,"","",29.6,76.,"","","","","","",29.6,141.6,29.6,152.,"","","","","","","","","","","","",32.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",29.8,128.,"","",29.8,76.,"","","","","","",29.8,141.6,29.8,152.,"","","","","","","","","","","","",32.4,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",30.,128.,"","",30.,76.,"","","","","","",30.,141.6,30.,152.,"","","","","","","","","","","","",32.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",30.200000000000003,128.,"","",30.200000000000003,76.,"","","","","","",30.200000000000003,141.6,"","","","","","","","","","","","","","",32.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",30.400000000000002,128.,"","",30.400000000000002,76.,"","","","","","",30.400000000000002,141.6,"","","","","","","","","","","","","","",33.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",30.6,128.,"","",30.6,76.,"","","","","","",30.6,141.6,"","","","","","","","","","","","","","",33.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",30.8,128.,"","",30.8,76.,"","","","","","",30.8,141.6,"","","","","","","","","","","","","","",33.4,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",31.,128.,"","",31.,76.,"","","","","","",31.,141.6,"","","","","","","","","","","","","","",33.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",31.200000000000003,128.,"","",31.200000000000003,76.,"","","","","","",31.200000000000003,141.6,"","","","","","","","","","","","","","",33.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",31.400000000000002,128.,"","",31.400000000000002,76.,"","","","","","",31.400000000000002,141.6,"","","","","","","","","","","","","","",34.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",31.6,128.,"","",31.6,76.,"","","","","","",31.6,141.6,"","","","","","","","","","","","","","",34.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",31.8,128.,"","",31.8,76.,"","","","","","",31.8,141.6,"","","","","","","","","","","","","","",34.4,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",32.,128.,"","",32.,76.80000000000001,"","","","","","",32.,141.6,"","","","","","","","","","","","","","",34.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",32.2,128.,"","",32.2,76.80000000000001,"","","","","","",32.2,141.6,"","","","","","","","","","","","","","",34.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",32.4,128.,"","",32.4,77.60000000000001,"","","","","","",32.4,141.6,"","","","","","","","","","","","","","",35.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",32.6,128.,"","",32.6,77.60000000000001,"","","","","","",32.6,141.6,"","","","","","","","","","","","","","",35.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",32.800000000000004,128.,"","",32.800000000000004,77.60000000000001,"","","","","","",32.800000000000004,141.6,"","","","","","","","","","","","","","",35.4,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",33.,128.,"","",33.,77.60000000000001,"","","","","","",33.,141.6,"","","","","","","","","","","","","","",35.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",33.2,128.,"","",33.2,78.4,"","","","","","",33.2,140.8,"","","","","","","","","","","","","","",35.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",33.4,128.8,"","",33.4,78.4,"","","","","","",33.4,140.8,"","","","","","","","","","","","","","",36.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",33.6,128.8,"","",33.6,79.2,"","","","","","",33.6,140.,"","","","","","","","","","","","","","",36.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",33.800000000000004,128.8,"","",33.800000000000004,79.2,"","","","","","",33.800000000000004,140.,"","","","","","","","","","","","","","",36.4,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",34.,128.8,"","",34.,80.,"","","","","","",34.,139.20000000000002,"","","","","","","","","","","","","","",36.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",34.2,128.8,"","",34.2,80.,"","","","","","",34.2,139.20000000000002,"","","","","","","","","","","","","","",36.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",34.4,128.8,"","",34.4,80.,"","","","","","",34.4,139.20000000000002,"","","","","","","","","","","","","","",37.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",34.6,128.8,"","",34.6,80.80000000000001,"","","","","","",34.6,139.20000000000002,"","","","","","","","","","","","","","",37.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","",34.800000000000004,128.8,"","",34.800000000000004,80.80000000000001,"","","","","","",34.800000000000004,140.,"","","","","","","","","","","","","","",37.4,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35.,80.80000000000001,"","","","","","",35.,140.,"","","","","","","","","","","","","","",37.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35.2,80.80000000000001,"","","","","","",35.2,140.,"","","","","","","","","","","","","","",37.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35.4,80.80000000000001,"","","","","","",35.4,140.,"","","","","","","","","","","","","","",38.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35.6,80.80000000000001,"","","","","","",35.6,140.8,"","","","","","","","","","","","","","",38.2,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35.800000000000004,80.80000000000001,"","","","","","",35.800000000000004,140.8,"","","","","","","","","","","","","","",38.400000000000006,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36.,80.80000000000001,"","","","","","",36.,140.,"","","","","","","","","","","","","","",38.6,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36.2,80.80000000000001,"","","","","","",36.2,139.20000000000002,"","","","","","","","","","","","","","",38.800000000000004,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36.4,80.80000000000001,"","","","","","",36.4,138.4,"","","","","","","","","","","","","","",39.,48.800000000000004,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36.6,80.80000000000001,"","","","","","",36.6,137.6,"","","","","","","","","","","","","","",39.2,48.,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36.800000000000004,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37.,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37.2,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37.4,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37.6,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37.800000000000004,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",38.,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",38.2,80.80000000000001,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
