27.435	24.3939	30.6684	47.796	39.7614	26.6848	25.5392	27.3957	28.5473	26.7119	26.941	29.251	31.408	24.0755	21.382	25.433	27.7453	28.3742	30.3451	27.4449	22.5247	20.2958	23.7524	26.4207	25.9614	25.4751	30.3298	34.9096	30.4018	26.6794	27.897	28.0382	26.7031	25.3751	27.546	34.8551	36.4368	33.4586	29.2659	28.1017	25.9338	43.5147	46.0916	43.3881	36.4427	29.3671	29.9769	34.8418	92.384	132.4632	57.3393	27.2859	44.4621	121.4854	82.6313	27.4494	28.0675	34.3225	37.3442	84.5186	132.6903	100.5879	52.6108	28.4282	25.8152	25.0001	21.5734	29.888	30.1136	28.4971	32.2868	48.717	61.3516	55.2737	54.4255	71.7153	46.3316	67.6212	70.9108	55.0031	34.896	32.1418	47.6243	55.4357	65.9448	73.7207	39.6201	39.173	36.2721	30.3488	36.1889	69.1259	128.7585	119.9224	75.916	49.7656	38.5008	61.6557	67.8955	43.5461	47.7884	119.0972	188.6635	142.924	156.4728	76.7638	55.2819	67.2874	122.5158	54.7291	44.4786	51.5505	61.8449	80.1956	72.7829	48.1986	73.7752	153.2963	110.2353	67.6426	54.5771	47.582	63.0672	149.483	115.5396	140.5139	177.8643	173.3097	145.0878	124.2186	122.5799	154.6177	256.8456	419.8496	507.946	490.3617
27.486	28.9945	32.6551	42.8598	40.4772	32.8383	26.8939	26.1406	29.4147	33.6313	28.8065	23.5962	29.0079	32.8061	27.0881	22.924	25.9954	34.469	32.0563	25.438	22.5066	23.1028	24.4591	25.8306	29.8586	25.0114	21.5614	23.449	24.172	24.4219	27.2747	29.8232	29.0328	29.5045	33.0409	28.0778	28.9757	24.7746	17.6941	26.0638	33.7554	50.4593	51.616	49.0143	34.1654	24.1436	26.788	30.1125	87.8084	131.4998	66.7703	37.1056	65.1344	104.7342	63.5864	30.4647	28.9184	32.74	42.4382	79.9539	134.5347	99.0133	57.926	31.8972	25.8783	21.9865	27.2208	36.4481	35.6333	43.0296	38.1047	54.7288	63.1867	53.7579	59.8958	73.1882	54.9119	55.8566	66.7784	60.2712	37.3092	34.2451	50.855	67.4906	77.5505	65.74	43.5325	34.0835	26.5488	33.4565	40.4734	49.341	144.221	119.2583	63.4952	56.6985	48.0926	67.3613	68.1962	38.4396	55.4698	86.8775	142.2351	157.7466	167.5369	131.9966	72.3114	76.6746	130.0296	61.315	43.7322	51.8023	50.7895	58.9784	55.9736	43.6338	65.51	138.9279	111.6525	61.5195	54.2479	53.4885	75.8746	142.8557	122.2916	160.0676	180.0793	154.3642	158.6116	143.5416	138.3425	166.4902	267.4805	437.9834	492.2262	514.6381
36.7996	31.8914	37.8685	49.8232	41.5322	24.4369	30.2612	37.2141	23.2262	30.4397	33.1194	29.879	30.1512	27.2628	24.2548	29.1203	30.7289	27.6809	26.9149	29.4238	28.9518	27.5079	26.5638	28.2038	30.5078	29.9331	27.292	30.8662	32.4223	27.0398	27.1873	33.1021	35.4468	30.5818	26.8633	30.0704	32.4124	22.5215	19.1826	31.8579	33.2182	41.2109	45.1333	43.1334	32.1553	24.4833	31.5127	42.3281	102.6418	121.6441	64.7428	42.1676	70.933	102.533	59.4124	36.713	34.5333	36.0172	51.5948	104.4704	152.7961	105.1683	58.0695	34.8769	28.8188	25.699	26.2502	28.8543	33.7397	34.7203	32.8721	46.8433	58.6522	61.0159	67.6682	67.8726	56.0255	65.3595	68.9831	61.8198	38.1837	30.8468	47.488	56.1417	68.4462	63.9959	31.1426	35.2291	39.7558	41.1262	45.9656	59.8172	130.711	131.6249	58.0732	57.808	55.9419	75.3865	41.8457	46.4122	62.2961	77.3363	117.9472	165.5725	156.514	168.8672	80.0476	85.2878	143.6661	57.6049	55.449	48.352	49.4826	65.6782	56.2794	43.8263	64.3211	154.5675	106.221	59.2369	55.1929	56.7639	80.1306	140.2308	116.9793	161.7752	180.3416	156.8572	168.264	134.4805	121.2614	161.3586	240.5507	413.3231	476.9327	522.6776
59.6867	45.104	40.0954	45.6801	36.0693	29.667	34.1046	30.5703	25.9897	26.5932	28.2125	31.6165	28.7401	23.884	22.8321	21.0114	25.9946	29.1253	27.8851	27.5649	25.2273	29.1859	31.4219	31.9853	27.3903	32.751	27.4352	30.1632	27.7503	29.5992	42.124	39.4105	30.5354	29.5331	22.7862	29.9741	31.0148	27.6679	29.1667	26.1875	25.1471	41.8802	53.2227	39.4485	27.8126	28.428	22.9887	41.3728	99.1807	111.7694	65.2411	43.9798	86.696	93.9072	49.2359	35.468	28.007	36.1916	43.997	92.7591	155.8894	123.9145	61.7261	36.9141	29.6189	29.8111	34.9331	30.5346	32.4914	41.3013	42.7574	46.4918	60.5826	63.8532	65.3398	67.4108	59.9434	52.198	60.1863	64.9659	47.2061	43.7888	53.1615	60.276	61.2242	55.6422	36.3651	32.2902	39.6894	36.1054	42.392	50.3864	108.7797	125.8323	65.4561	54.3871	58.0722	63.7888	42.4684	33.7632	47.8675	77.9936	76.3804	172.2577	167.2171	182.0008	95.8163	82.1307	144.3001	55.4288	49.7996	47.9785	50.1066	64.8221	48.7025	49.885	76.9621	171.3925	103.8176	60.1441	59.7833	53.4699	66.1432	145.2788	118.3101	132.5396	193.5246	191.071	187.3411	139.7177	122.5552	169.8691	250.4143	429.2145	521.083	560.5415
70.1096	62.3144	42.0422	49.7065	38.8553	33.275	31.0705	31.4399	30.9972	24.1017	30.6863	28.0148	22.4282	25.228	26.8589	29.5974	30.0408	32.4764	30.2059	23.4936	29.5279	33.7435	33.6158	34.4951	27.2548	26.9892	27.5512	26.0803	28.3542	31.3066	29.6805	25.01	26.3936	30.1828	30.4951	26.5307	26.637	29.2824	31.9627	24.0558	31.6636	45.6033	56.7089	56.8983	39.0986	35.5288	27.9938	39.354	95.0178	108.3832	64.8782	53.029	83.1303	83.0431	42.4112	33.0011	33.6952	35.8311	50.4722	90.5119	126.8144	94.4401	59.9593	33.8187	30.8323	32.8419	32.0133	31.8235	32.6558	35.3988	36.9005	47.6902	52.9489	61.8401	59.2241	58.1956	54.4133	55.8427	67.3353	56.7504	36.9558	42.097	51.0762	59.4012	60.6794	56.6787	46.5419	32.5175	34.2245	34.0842	41.4298	51.5406	117.6801	111.5247	57.8007	54.1722	68.8693	67.734	38.2402	33.0538	41.1492	69.4705	46.9749	139.6691	160.5465	191.4292	139.8126	84.3306	132.8543	49.4002	45.3443	48.7465	65.364	81.9523	59.4514	52.9369	77.6905	152.1257	91.0142	56.9206	55.6275	51.5397	70.0663	136.9575	117.9133	146.159	184.8457	182.4946	184.6285	131.8752	105.8544	146.682	248.1911	440.5418	498.8818	526.7599
58.652	71.5982	58.0212	49.9944	35.0193	28.577	29.3665	28.9516	32.3114	29.9803	25.3101	29.1376	31.2095	28.167	25.4183	30.3406	31.6154	29.8658	22.5323	24.4793	35.7757	33.9409	29.491	30.6645	26.8177	22.3236	28.5446	28.3959	27.9964	32.2515	31.4324	31.3374	28.775	26.7442	29.958	31.4421	32.1133	27.3504	28.8695	30.1505	27.931	32.2758	52.2199	51.5094	31.263	26.0564	27.3393	45.4181	109.8425	109.8262	59.9328	39.1273	66.2382	81.6049	44.0679	41.1133	25.4111	26.9681	41.5887	98.797	139.6932	93.5089	55.8014	34.6971	34.4365	34.2886	23.9235	28.5183	36.5109	36.9511	38.5052	45.4705	56.3333	63.9844	75.5282	69.6671	63.3514	57.0578	64.225	56.0639	36.0939	34.0731	50.2014	60.452	66.2529	62.9097	56.1723	39.0783	32.9655	34.5844	33.2853	62.4027	126.2147	107.5929	57.0219	45.833	50.6127	72.9997	53.0225	42.6666	48.9453	72.7717	42.3178	54.6334	148.9005	189.6303	189.838	113.7708	136.5652	51.8398	48.0177	43.2696	54.9868	75.9949	62.4364	58.3659	94.9155	156.4323	86.5331	63.1647	49.3845	53.9793	68.5651	127.1289	109.3895	142.7207	198.0038	193.8404	173.1016	122.7407	113.3045	153.4186	239.7597	414.2559	459.6984	513.9921
45.7892	72.294	64.7357	51.0419	32.6236	30.0262	34.1918	35.6478	38.2803	30.1636	27.7329	35.0714	38.3043	35.7795	29.8484	25.7879	33.2583	35.1991	31.5175	28.3236	27.9402	29.8772	27.6643	28.3637	27.7347	21.9512	23.5775	29.7454	27.4012	24.1948	30.8653	33.2046	38.1876	32.1231	31.2254	34.1237	28.3409	23.0859	28.5929	39.4705	29.473	42.3409	58.5159	54.882	37.9174	24.7956	27.7797	33.5893	87.0288	112.5227	58.0221	39.2929	77.3662	91.4471	45.2062	37.7282	35.9694	33.2808	49.848	83.3861	113.9971	103.9157	59.4418	42.0929	34.13	27.0607	27.8897	30.2685	25.7451	28.1142	35.8727	48.192	59.5466	63.2107	62.1075	51.4034	48.6943	58.5894	78.7157	69.8005	43.9471	36.3681	53.9453	62.7006	60.982	71.7876	34.7474	28.9486	33.7059	37.0983	43.3556	59.2297	131.245	104.3584	56.2745	61.8107	68.269	76.8557	48.4482	41.0606	41.7142	82.6211	46.1191	45.3849	91.8565	194.8609	245.1206	183.0141	134.1024	49.5076	45.8106	47.1171	67.0655	62.6281	50.3027	49.418	96.9733	155.5803	72.2412	52.0168	43.1578	49.5571	70.2369	145.3026	128.6352	134.7309	173.5328	167.8658	174.2157	134.5506	123.3238	148.2266	245.5436	418.0088	473.5144	501.897
32.5608	50.3843	65.5862	65.0521	37.2862	26.9611	28.0551	28.9148	28.146	32.3904	29.4875	28.4526	32.8465	30.9505	31.6719	28.9069	35.2247	36.0114	27.2767	29.9904	32.9205	33.1393	34.2566	31.9049	29.53	29.2299	18.999	21.9964	29.6003	28.5552	34.3843	31.5417	32.8439	32.2023	29.1979	29.7548	25.6213	23.194	31.0405	39.3737	33.0843	37.5547	70.0256	62.7876	37.7428	30.5419	30.6947	37.5081	100.4043	119.3408	65.7303	49.6384	93.9683	88.2876	38.3825	34.9175	36.085	36.8643	49.8242	100.0686	145.6742	104.2007	48.5833	32.4451	38.768	40.9849	39.2085	34.6642	42.9875	47.3162	42.2539	53.998	59.9757	62.0494	72.1762	71.4575	68.8376	62.645	66.7673	51.3258	33.7522	35.3378	50.7597	57.4748	51.8743	53.5373	37.9456	32.5796	32.3302	35.0494	34.4592	53.2273	127.2643	123.0661	48.9914	52.1744	73.3939	54.9409	30.9617	45.4826	47.7052	82.2427	43.9665	47.6925	84.4766	192.7544	225.032	212.5673	123.5043	38.0426	33.2237	39.0721	75.5731	74.9101	66.3979	58.2905	90.4607	154.1402	90.0308	67.3046	69.7347	54.3981	53.1547	135.0159	105.9154	137.1558	168.3053	155.105	169.2351	137.2644	96.9538	148.5105	249.6981	405.9429	493.4258	507.4743
32.9084	38.0975	77.8077	106.1441	57.7674	30.9774	25.0261	31.4465	28.5843	29.58	24.0467	20.4582	27.4779	29.0392	31.1537	28.7601	31.7221	34.5106	33.3878	32.1295	30.3291	32.8794	26.2029	22.7386	24.9596	26.7225	27.9962	33.5716	39.2273	37.0229	29.8331	27.4258	27.5896	27.4438	26.0863	23.6427	30.3893	30.9208	27.55	28.6441	27.0678	35.6476	55.7269	69.2585	39.642	25.7224	24.6324	43.945	102.4807	103.3514	59.5294	40.6319	77.2271	98.8367	56.3548	36.3001	31.4151	34.5642	39.9379	72.1917	124.9813	105.6845	60.4009	32.742	32.0061	30.0763	30.8837	32.5161	36.2208	38.0761	37.8361	47.6997	66.4944	64.7414	76.1041	63.2266	64.5053	71.0842	65.6563	63.4768	46.5252	36.9003	57.7555	71.2618	62.4566	64.7069	32.3444	33.9662	28.2317	32.7468	34.7827	47.8649	149.3454	135.0399	50.7813	63.2532	65.0201	45.307	31.3267	35.7573	47.6429	77.1782	43.494	37.6015	57.5617	180.2127	227.9367	228.3068	156.2861	55.467	44.4379	33.889	49.9942	56.4875	46.2459	46.9698	79.7142	107.5654	78.1416	58.0183	56.7935	47.9897	65.8763	145.3299	129.7552	155.6485	167.1594	167.3225	176.3108	140.8763	114.2146	159.8298	262.3201	418.5822	513.5186	525.6777
32.4932	34.8797	50.0167	95.9671	80.8719	46.5079	34.4751	36.4772	32.6886	28.3187	25.9748	25.8075	23.935	24.4007	23.5107	27.0164	31.1296	31.5097	27.2449	24.0273	28.1939	33.6222	32.5023	29.9527	26.2675	24.4932	21.2008	22.6865	24.9995	34.4121	41.9028	32.6606	22.2154	18.0703	23.7877	35.3826	38.0226	27.0889	28.749	37.4029	34.3137	33.2045	47.3729	84.3027	50.6072	30.6052	26.0543	53.1777	112.9465	99.8413	46.8579	28.5811	52.2689	109.9839	82.0108	39.8218	31.1371	30.7593	42.9526	78.2074	136.644	113.1245	50.395	33.5492	32.5265	38.7356	35.7386	27.454	34.4781	36.9086	36.0441	50.0661	52.9422	59.6171	69.6996	62.6425	64.4943	65.8268	60.4559	66.2389	40.9027	37.8612	58.8008	61.1479	53.0755	62.5761	53.5351	36.4377	28.3201	35.907	39.7501	52.5327	144.8509	113.0922	49.5277	49.802	60.388	50.8601	37.8111	43.1588	45.6394	74.5774	40.568	35.3192	40.7239	98.7304	242.0592	242.6067	253.7466	73.4751	38.6265	42.4415	57.7116	49.6728	46.3994	51.0178	87.9922	133.3509	96.7367	55.5282	46.6568	48.2876	56.6239	119.5254	116.1287	151.1313	165.5926	168.0641	167.5551	127.07	117.014	147.9688	244.4355	441.4579	490.1486	494.1486
32.9824	27.1798	37.6923	59.3068	75.162	70.0112	40.4942	30.3359	29.6143	35.4155	28.9031	22.5556	21.6228	27.9282	35.4419	37.891	37.0531	33.8494	31.536	30.2333	30.6435	27.694	23.7266	31.8969	30.0411	30.8865	34.1394	32.3895	33.5617	34.0118	34.0384	30.915	27.6542	25.8424	27.4387	29.8835	23.658	20.7781	24.0349	27.829	25.9661	31.9942	39.2602	64.9378	69.3557	42.6593	32.9322	42.6564	104.3621	113.1301	49.535	33.2419	46.6196	101.1928	83.4389	39.5547	29.8432	32.8468	47.0328	76.8339	130.3986	100.065	51.8218	41.5873	35.4901	39.2683	35.258	30.1317	27.7276	31.2929	42.2913	47.2895	63.5341	60.092	62.0299	55.5005	67.977	72.8106	60.5825	59.1842	47.7063	37.5713	47.7873	58.8124	54.0806	57.8522	43.4791	30.7527	32.3576	41.3667	40.9353	47.5373	154.7001	110.9619	47.9409	58.8859	67.6533	38.3284	30.7043	36.7136	35.9985	80.9819	44.6567	37.6258	36.9006	56.697	191.2353	233.2802	273.998	121.3935	42.179	37.3251	48.1118	47.3775	44.8409	50.5291	82.1218	124.2129	97.0368	71.144	60.4347	56.0115	69.4795	123.9453	126.3592	166.1008	165.5764	154.9574	154.1424	129.6706	117.8197	136.2386	247.2162	426.3159	490.4916	467.1736
28.2325	33.003	35.3514	48.3996	51.3237	64.4943	59.227	43.9043	29.0565	22.3044	27.3473	35.7294	38.5337	33.9682	31.0551	32.0509	30.4658	31.3141	30.0783	30.7884	28.0412	29.8218	23.1778	24.2739	24.0621	30.9208	29.7949	26.3789	32.5753	34.1274	35.2689	29.9121	31.5069	26.9413	29.3458	28.822	24.9331	27.1948	31.081	27.0096	36.5877	33.4478	42.5039	53.5281	57.9561	46.9624	28.4456	41.2591	115.8177	116.9959	53.7489	28.6573	45.4969	96.6222	76.2683	41.0392	34.3962	29.4249	40.6423	74.9031	128.3033	105.6142	53.8964	32.0443	30.2891	27.1971	29.7719	26.7564	31.8976	35.2398	45.5749	60.6174	62.082	52.4672	65.4733	59.2691	65.9045	68.6566	54.1965	49.6638	44.9781	37.7442	49.5024	57.8625	57.1355	79.3378	45.1114	36.8432	30.5036	31.9791	38.9461	46.7689	154.8336	121.5729	54.3368	69.9039	67.2133	48.6927	39.4044	35.3923	39.375	74.5967	41.0756	37.534	33.1637	30.9882	86.1073	225.6163	266.7588	184.2873	83.9435	53.2612	61.6945	47.6808	48.4763	62.5615	76.9982	118.7669	84.0791	65.2638	60.0225	55.5036	74.7906	132.4547	133.9286	179.8515	174.6189	152.5571	147.9943	143.2267	115.0851	147.1081	255.6831	412.1694	484.3847	516.7005
24.0921	30.7536	33.5758	35.245	35.1101	40.8381	64.4202	79.6014	45.5345	30.9195	32.8298	31.0071	28.526	24.964	21.8537	24.7787	32.8493	32.2855	30.7465	28.9773	29.5682	25.5824	23.1955	24.2983	29.502	34.178	27.3732	24.2426	20.0235	20.3826	26.8272	28.5786	29.7239	27.6843	30.731	26.8895	25.0523	24.9932	23.4419	29.1662	32.0659	28.849	32.6247	42.3839	45.7813	58.4271	37.3545	36.5866	92.5451	113.7607	56.6594	28.5949	41.8319	99.5988	73.8404	37.9716	29.0519	24.0257	38.5798	74.6257	121.1297	105.7225	56.2059	35.8198	43.4514	42.6403	33.2107	32.1483	30.5901	28.2595	38.4266	51.3985	60.4028	59.4787	64.4244	71.5268	62.2701	71.5012	68.9001	69.185	43.7192	40.787	46.9392	45.9172	56.4568	65.6173	40.6064	35.8215	36.6423	39.3384	39.1971	54.7813	122.598	103.3987	50.1695	67.1643	60.0432	51.4339	40.5751	28.4816	46.3871	70.5882	42.0347	37.8316	33.2334	35.4495	59.8413	186.2703	283.3364	223.2088	107.9955	48.0625	49.2296	57.1883	57.2944	67.1287	65.1316	106.4135	91.4972	78.456	61.5923	47.6524	63.3893	106.1018	123.6646	159.0919	157.1369	149.8615	143.7727	127.8658	116.7463	165.3219	274.8409	390.7376	449.4675	489.7363
27.7759	25.4978	38.4201	41.101	31.2876	35.7855	47.8073	69.0208	74.2433	47.8213	30.6151	30.1981	31.5979	33.5203	28.224	31.0209	35.8273	35.0635	39.6951	39.0039	27.8217	26.9963	23.6515	23.5226	26.8257	24.7203	27.6963	31.8035	24.3869	31.3566	36.1269	25.5893	26.1158	29.4547	33.7118	32.5075	29.6154	28.4148	23.4911	27.7643	30.5986	30.3075	34.1826	46.8399	43.912	59.7001	41.9409	37.1883	95.7903	103.7371	55.6059	29.1434	37.0669	89.0239	64.5916	38.7152	38.4555	39.2202	44.8904	70.4645	118.9642	102.3447	54.5871	40.6175	44.8976	30.9672	29.7874	36.4304	42.0446	43.3501	43.1037	54.9128	60.6644	56.7896	64.3961	59.7614	69.489	67.6215	60.211	63.6126	42.4269	39.4788	50.6203	58.5765	61.7093	75.3045	50.6483	41.7338	34.8919	39.8461	34.5382	52.4398	134.9516	106.5888	63.1227	70.0759	46.6148	51.6987	35.4756	33.336	47.783	80.8239	47.0625	36.8282	43.6959	39.2422	50.8563	178.1567	315.7938	221.0502	98.2159	37.1635	54.2839	65.3651	59.4128	71.4855	81.3105	97.7948	79.1761	64.069	42.5599	38.7195	59.4236	116.1568	130.2295	167.3694	177.9841	161.9919	152.5258	122.3747	115.8759	171.1433	287.0649	421.611	461.5383	503.438
34.0969	40.4188	39.0275	48.2585	40.8418	35.9465	43.8098	52.0496	71.3393	77.7031	40.5311	33.8559	32.3485	29.991	27.1786	27.3514	26.8921	31.5285	32.9947	28.2243	28.8116	31.3663	30.4895	30.3247	31.6195	31.2032	22.5564	22.207	29.7627	30.4307	34.5731	31.0285	24.5089	23.9745	26.8888	25.5678	26.8567	26.6618	30.0246	35.2499	28.978	27.3454	36.9047	40.8346	34.5842	54.5288	50.2865	41.6362	104.3668	104.9648	55.8952	36.6003	56.49	96.4287	53.5188	33.0199	36.7223	32.2585	38.0116	68.5983	113.8205	106.0679	65.317	40.8884	35.0054	32.0954	29.8897	27.0785	31.0013	40.7367	38.9954	49.3914	54.3295	54.1239	66.0136	57.8541	67.3516	61.2439	65.1158	63.7323	39.4679	34.6521	55.5497	64.4595	55.1836	53.6676	39.7025	31.5091	31.9683	36.0276	35.3818	79.7211	136.0806	115.4111	62.3797	75.5168	52.586	47.2832	33.9858	38.4226	42.4914	80.0807	46.161	35.9673	42.2164	38.7825	57.9216	166.7504	284.8749	246.6583	123.2611	45.653	49.2084	54.8496	62.6502	59.3482	72.4414	108.0655	88.7611	44.0431	42.7592	49.0334	61.2917	120.2701	131.0823	166.333	195.6434	166.172	148.7701	114.8287	114.7555	170.6873	280.9007	421.8855	446.5177	474.1798
23.7203	31.4228	33.4026	49.7464	40.8701	28.5315	25.4929	31.2605	45.9657	78.7979	71.6269	34.5911	25.4101	27.84	30.6151	29.8524	27.3363	33.8567	32.0645	27.4346	28.3109	25.0166	26.5356	25.4775	27.9277	24.1783	21.0676	20.7895	23.317	27.2821	32.4601	29.2321	34.0773	30.1138	27.2637	24.3444	27.8173	28.6075	30.4898	27.6445	29.057	26.5912	32.9143	39.9851	31.3894	38.5186	50.059	45.2199	92.4303	86.5077	49.6988	38.0696	68.225	103.069	51.4946	37.9155	30.6512	33.0755	38.6509	67.0498	114.6219	98.1628	53.4698	32.8876	33.8201	30.475	36.0032	28.7971	25.6063	25.2422	31.3561	52.6537	62.0022	67.1009	62.3121	54.09	58.5733	65.8155	71.3792	64.212	41.0899	37.1744	56.6636	59.8188	49.031	48.8629	45.8984	32.297	30.958	37.9391	34.7086	59.2302	125.4193	113.8829	57.1061	61.1883	59.4337	42.229	29.118	29.9007	46.8058	76.9545	36.7643	39.0444	35.8217	33.1954	48.4906	131.6541	307.9631	245.9984	145.8943	51.7812	54.5639	43.0816	48.7038	69.9702	55.5737	99.1689	95.1978	52.6933	44.3072	46.7185	69.9627	133.4075	133.6384	141.9445	166.4965	155.3631	144.8264	141.3875	125.7778	167.2126	279.36	402.8421	464.6083	497.6728
30.9474	20.4704	35.2198	41.4719	31.3326	28.4118	34.4291	30.2633	34.6551	47.0329	68.814	55.3875	34.029	28.129	32.064	36.0315	34.1635	36.374	32.3718	35.5973	30.6511	28.5906	37.2952	33.3285	25.9646	27.7335	23.5055	24.214	22.7586	23.8065	28.5223	27.4438	29.434	27.9365	28.0319	30.2276	28.0726	25.3773	24.6935	25.9673	31.7338	31.2569	33.543	39.5672	29.5918	33.7869	53.8166	63.3449	109.9453	106.9876	55.4842	48.9005	83.1246	110.9298	47.2452	35.5884	44.8154	37.5162	42.9053	66.1183	103.6178	99.417	52.3803	36.9678	34.2432	29.6679	27.6304	35.0974	38.6341	35.3485	32.5739	43.7534	51.6398	48.4682	60.6092	71.3217	59.3259	62.5697	60.4197	64.2179	43.0053	38.8328	51.7961	55.4856	54.7577	46.2774	54.8394	47.5252	32.743	44.6352	42.5856	62.7256	129.4588	115.7911	54.6432	73.7674	47.4292	45.3915	32.1223	32.2819	48.5043	81.7156	45.2101	30.9269	34.9824	33.2996	43.2629	115.3212	288.3854	232.1323	191.4946	64.9787	47.8898	42.7558	53.9986	85.3399	54.4683	92.876	89.3589	44.48	41.0846	43.7421	53.5859	106.6534	133.8716	143.2434	157.7498	151.399	166.1241	158.3341	106.6566	161.2056	264.6561	396.9835	423.1827	471.8292
37.6023	32.1775	36.2933	48.827	36.4528	20.8918	16.7284	23.0001	27.2845	36.6564	57.693	74.4614	65.3791	38.2705	30.9219	38.6262	30.9428	27.9317	29.6879	29.208	26.1083	22.3942	26.3693	32.7874	26.9733	26.5644	23.9433	30.2723	32.7217	34.001	27.2093	27.3091	27.7801	24.5627	25.9756	27.3586	25.2532	26.1989	32.8091	29.2673	25.7495	28.9901	32.2567	45.9148	32.5857	34.5059	46.3364	49.3282	88.2199	83.2072	47.3886	46.2575	83.5993	80.7895	41.695	33.5068	24.3689	29.1421	39.1533	69.0989	104.5849	116.7838	62.7551	36.445	31.1047	34.0397	31.7166	32.7032	37.8064	33.1241	32.6099	48.5527	58.7456	56.8142	54.318	56.3295	61.8255	69.1855	59.5754	63.9574	35.8939	38.3148	47.1235	52.2443	54.742	51.4377	41.9686	43.0335	29.1541	24.8185	29.3861	55	110.5723	117.9844	70.1244	62.9628	48.3741	39.9209	33.3033	35.2979	43.7298	86.7205	50.6694	41.6075	41.9173	34.1262	43.4284	78.8425	261.4776	190.3693	186.6552	106.6431	43.5412	38.5424	39.8504	61.2781	52.5559	81.4174	87.0999	48.6188	41.6288	50.5155	69.2782	120.7342	122.6215	153.844	148.6532	150.7118	155.4053	127.6425	93.2193	148.37	243.8654	354.5372	401.8139	472.3178
47.4513	40.3898	37.7672	49.496	40.8699	29.1932	28.1736	32.1079	28.9182	34.7035	42.1672	53.6128	77.2708	77.3588	47.9308	31.8728	26.9577	24.8261	23.5554	31.7	28.9985	29.5823	33.2061	30.1121	28.6566	27.4235	29.5627	28.8489	37.0551	32.6142	31.8095	31.8724	27.5791	28.9131	30.9205	30.2277	33.1221	28.4361	32.1526	34.1857	27.5684	29.4683	36.602	49.9946	34.9637	29.5248	43.6259	61.1928	86.9915	93.2197	52.0156	51.7519	99.4635	75.8633	35.741	32.4337	22.9083	24.5757	31.5913	66.4124	110.0028	124.6427	64.528	28.1406	29.6667	32.131	24.4481	23.4008	25.8119	28.4044	40.391	51.0987	52.2907	42.9241	51.9122	67.0803	62.6544	61.2989	54.3964	61.7487	47.0295	36.4066	51.2235	67.2204	53.7792	45.1934	49.4182	36.1031	32.3764	34.7942	32.9818	47.8148	108.2513	123.0081	53.5511	65.121	51.057	36.6491	34.6579	35.0308	41.9641	84.8034	50.3053	45.3538	40.8862	40.1112	51.8916	86.8231	253.7602	187.773	170.824	117.1561	43.5543	46.2437	64.0263	61.6777	46.2761	84.2634	87.9448	49.1407	33.8069	42.4792	70.6155	99.859	121.734	151.2868	142.0271	161.4662	170.3497	143.9492	110.0375	170.3109	262.0038	365.8331	400.0449	476.4075
25.6001	34.4784	34.3879	48.7453	38.7303	32.4009	27.6796	29.3088	31.2769	36.252	32.9354	33.9735	54.8421	86.711	80.5485	50.4572	40.3013	29.4419	24.8278	25.6564	26.6294	27.654	31.5825	29.3712	30.0808	29.456	24.1386	22.5499	28.4479	34.3201	35.2228	28.2992	21.7055	24.3795	29.5192	29.4395	22.5382	24.61	27.7284	33.3989	32.4339	31.7068	42.0114	48.5165	30.4432	31.6369	38.2284	70.4255	107.4507	111.1618	62.5389	55.7429	111.7571	73.7356	41.603	41.7851	30.6395	30.2709	39.4878	56.0383	94.0084	111.42	61.155	35.6172	29.9522	24.8989	26.607	27.3225	30.5131	28.148	32.3094	48.5196	59.9631	51.7184	64.0108	82.3295	70.1189	64.1267	68.3831	67.1178	39.8545	40.5643	50.0132	70.9736	64.9721	54.4142	31.942	31.4819	28.6509	33.8735	36.2653	55.6113	122.0691	139.7097	63.9932	65.0129	59.6104	55.0173	38.5532	30.4498	42.1877	74.5118	34.6925	34.9728	37.5181	41.2492	50.628	77.3029	246.2102	187.1291	158.2697	108.846	51.6001	54.092	67.8562	65.0411	48.3809	83.8376	88.9155	55.6647	39.2332	37.3236	65.135	106.0232	126.034	168.7282	151.5345	167.32	186.3576	139.5822	115.7778	188.6819	260.1559	353.1656	404.0528	479.4212
