38.0139	42.8261	33.8225	39.019	48.9309	33.7756	37.2605	34.7169	35.4558	44.0643	58.2236	30.5198	30.3691	41.6129	42.6397	32.0412	29.5667	38.5739	35.0156	31.1059	33.9073	32.8689	34.5822	26.9203	33.1372	34.8379	32.1513	43.3775	41.3421	44.3657	37.6921	39.0189	39.8421	35.7683	80.3575	98.0847	66.9213	38.9004	38.0294	38.4751	29.788	26.1369	23.0486	38.18	44.041	26.2898	25.4491	31.574	32.7076	30.8909	32.1195	54.907	65.7763	55.7973	39.4403	30.0731	28.412	27.6371	26.1203	30.3452	30.6426	39.9292	39.0551	29.7818	32.4799	34.5284	30.519	34.2611	32.3237	33.4674	33.4782	33.0542	24.0105	27.9386	32.304	35.1401	35.3015	29.9972	31.2735	32.7429	32.1929	31.1272	31.6241	28.6512	32.1023	34.5829	34.8949	34.8824	29.8297	32.9707	31.7252	25.0453	29.4843	33.1433	31.5651	29.6602	32.6573	26.1382	27.772	31.5072	39.4594	39.8501	36.0147	41.5341	39.3851	42.6306	51.8043	44.7207	37.48	33.0769	35.0028	54.2207	81.1813	79.9379	82.0547	78.3758	113.2763	147.4935	69.6208	34.9354	29.3827	28.5528	32.0843	34.0965	40.875	50.5343	44.9726	60.414	101.2572	106.9023
47.4123	48.1807	38.3839	34.4609	34.6675	33.6861	37.1366	40.6597	42.1358	45.9911	66.2236	41.6291	34.711	35.5026	36.3604	35.8758	31.8943	33.5401	30.9746	29.6675	26.4022	31.5316	34.9573	33.15	27.8757	33.2746	33.0653	41.1045	31.3706	31.5865	40.4481	39.6108	37.7763	34.358	48.4951	78.6499	90.7287	48.4006	41.1966	36.9898	32.0194	30.484	29.743	41.2935	42.7162	27.6617	26.8814	36.7628	36.101	33.6853	40.3726	50.7615	56.8705	45.9748	39.0275	38.241	25.5043	27.4934	26.7326	29.0708	35.698	53.5068	52.8397	33.0913	29.258	28.7375	36.5497	34.5784	35.1518	34.9441	34.78	30.0671	28.107	30.0758	31.6811	34.7532	33.9268	38.5959	31.901	30.0459	28.6166	34.5508	33.7336	31.4723	31.5422	39.7011	36.7189	30.7269	34.4599	35.1584	37.3627	33.6855	31.0996	25.6631	28.8805	29.818	36.9845	33.7364	34.8736	41.23	44.0394	45.4046	33.5285	34.4356	41.0731	42.7092	54.1387	56.0699	53.221	38.9925	38.4265	43.7029	69.9865	91.2383	95.7996	84.4498	125.891	148.7082	72.7237	32.3119	33.5628	35.4084	33.3806	32.4708	39.1504	53.9757	53.8302	66.7887	96.6574	83.7526
37.0636	38.0838	41.5981	43.8736	33.9909	37.7045	34.2636	29.1351	32.7917	37.6839	59.0101	42.4151	23.1394	29.3648	33.6011	33.0259	30.3664	35.2489	35.2983	27.9903	26.5495	32.5708	36.2865	30.3256	31.4519	33.425	35.7464	43.8029	33.2342	34.4653	33.2376	40.3456	44.6257	44.6516	51.3562	64.7769	102.6534	70.9125	37.9542	32.6745	25.079	29.1905	34.2609	40.3343	45.8577	33.8487	31.2749	31.1626	31.1613	30.3939	38.7817	46.5539	54.5064	55.0115	41.9342	26.9036	27.2751	26.7718	31.9901	27.9438	32.892	33.1736	41.2877	31.4184	32.0399	28.2964	22.4876	24.6764	22.729	29.329	34.1172	33.4938	30.7403	26.8957	26.5082	28.0426	27.782	28.437	27.8576	32.6526	36.4646	34.1188	32.7637	28.4402	31.7043	41.1341	34.902	31.2341	29.5193	33.5542	31.5861	31.3789	28.8939	25.7603	32.0986	34.8416	32.473	37.2921	39.216	41.2078	43.1947	39.5508	35.3984	40.1189	47.6265	50.7257	52.1894	56.5254	48.9821	35.4461	32.2143	46.545	62.8424	79.1753	109.7444	115.78	110.7639	126.4257	74.0389	35.6425	32.5374	32.6895	31.9369	32.5002	41.1	48.8107	52.4296	87.013	93.245	77.6403
35.4398	37.9572	41.6784	36.8029	37.5112	41.4835	51.2636	49.1207	36.5396	37.7063	58.4996	55.6883	40.163	34.0364	37.4318	39.9713	41.9177	38.5136	33.8732	30.806	26.4136	31.7044	29.0447	34.4762	31.8369	30.0634	33.4478	39.8234	30.624	30.8692	32.7423	37.6449	36.6007	40.306	43.0627	47.2013	57.1393	77.3268	53.0729	44.6272	32.7448	28.9859	34.0804	39.559	49.6353	31.2709	29.5281	28.342	29.1643	36.7646	33.7258	51.3888	60.6068	42.3151	38.0533	34.0921	30.0696	31.3066	34.0567	28.5028	30.7966	34.2985	37.4262	35.449	34.9406	32.9615	30.9448	31.7131	29.0799	33.0481	30.6947	32.0329	29.2606	29.8038	32.3399	30.8573	29.3447	27.5579	24.9631	27.9422	32.9454	37.8317	34.1846	31.5107	30.3261	36.0726	30.9433	26.6498	32.154	31.266	35.4809	34.1409	32.5492	30.2332	29.415	27.2245	29.073	30.1829	42.2835	55.4483	45.7229	44.1935	35.1968	33.1716	41.1377	43.8214	56.8716	50.3854	41.7171	34.5641	32.9035	49.9154	70.2128	84.6662	101.0923	131.1962	138.5079	145.2508	81.4052	34.137	33.3713	33.5356	36.138	37.4797	44.1476	49.2023	57.4341	81.7039	79.0199	62.8548
40.6292	37.2392	30.6209	31.2885	37.1571	36.9307	44.0829	35.3876	32.3571	31.6268	40.1498	53.6185	34.9343	33.3323	36.6794	34.5315	30.4142	29.375	33.0082	28.2729	27.3139	30.3067	28.2015	31.4572	27.1913	30.2324	26.7894	40.7193	32.6776	30.0279	32.4668	36.9236	36.4082	34.8384	45.1681	53.9572	48.1488	51.8245	83.4517	61.0436	29.0501	25.6407	27.4917	46.5128	55.5595	37.4883	31.5732	29.9008	35.3772	36.2202	37.0892	49.7526	52.8524	42.6858	37.6774	30.0458	28.2285	29.0183	28.8149	24.0723	24.283	34.0255	31.7302	34.3129	36.2158	34.0808	31.0152	32.0625	35.3353	30.8546	29.8349	28.1439	31.3819	31.5725	31.7903	33.9721	35.1205	30.7602	30.1415	31.1377	29.4563	31.9877	30.7559	28.3138	29.7316	25.0223	25.9638	33.3043	33.3039	31.8541	27.3422	33.8329	33.3613	33.4795	30.2074	32.0285	32.2315	31.5514	39.2128	59.1003	58.4032	42.4039	31.925	40.815	58.8635	54.3058	48.084	59.6976	44.1263	35.559	41.7112	43.1657	56.7234	88.6558	110.8385	122.6145	147.2669	147.4785	70.1679	31.4996	28.3662	30.3624	31.6012	29.9872	34.7067	51.8968	63.4715	95.3431	78.9223	67.0803
39.2586	40.4411	36.6537	33.9559	39.8568	39.3158	40.8745	40.2978	38.0289	39.6736	46.222	64.2746	51.341	40.9028	38.4665	33.02	30.5548	31.2826	31.0294	27.706	25.0819	36.7743	32.5496	28.4184	32.11	36.3959	33.7872	40.9617	32.0608	29.0393	33.5193	34.3345	43.502	40.7608	53.4131	48.4568	40.9069	35.1453	60.9633	88.7182	64.8497	39.3928	34.3511	47.8587	49.9336	31.0557	27.9456	27.6327	27.3001	23.6151	26.6827	53.202	65.8155	50.1101	43.5064	34.4434	32.6405	30.3751	24.8515	27.3569	25.9513	25.4211	26.6118	32.0265	32.3876	31.1519	26.1772	23.0548	27.487	31.205	33.334	31.7382	34.3915	35.9129	40.3298	30.0339	32.631	32.2217	32.5338	31.4163	34.5962	35.173	31.5493	28.7112	31.2694	31.4817	27.5334	29.3864	30.7443	39.3461	40.8761	34.91	33.3515	35.9496	36.4477	32.522	34.7148	37.8376	35.6916	53.1977	78.2078	52.6052	31.8074	39.4951	57.911	52.8739	40.6716	51.468	57.3989	38.1146	31.5957	42.0885	53.156	73.739	120.3923	132.3171	143.2744	142.0441	70.2231	31.4309	29.7523	35.0248	36.1808	31.6058	42.6288	50.0916	60.4826	85.3325	70.4383	66.5237
41.676	33.6218	38.0953	40.7809	35.9688	33.9777	36.9633	39.3798	35.4641	39.8586	37.7046	52.0073	56.1069	39.2011	31.6221	30.3016	28.7757	33.6956	31.9662	30.4579	27.4007	26.5545	33.3281	32.6408	31.7927	31.5011	29.5885	35.8404	33.5567	33.3201	35.7207	36.8025	49.4314	40.7282	50.0856	52.3066	44.6984	35.1547	47.5707	59.3074	105.6456	63.7168	33.9676	43.0731	51.7325	36.3736	31.7902	27.7104	31.5719	36.0444	34.8543	51.2655	62.0003	41.5302	35.5398	32.8173	32.3527	25.7163	28.0075	29.0442	30.2137	31.4503	37.4643	32.598	37.6538	34.8589	30.5599	31.1925	37.272	40.9218	36.648	24.972	24.8547	29.5182	29.068	37.1635	30.17	34.2009	30.065	28.2971	31.934	28.9065	27.4943	25.9675	27.8517	27.9719	33.09	36.7807	33.6317	31.9298	32.2719	30.1981	29.6653	27.9832	26.2013	29.7176	28.7149	36.601	37.2446	46.7724	67.9299	46.2475	28.9557	29.6551	42.787	41.5977	40.597	54.2907	62.1911	43.1926	35.4434	40.3058	57.7057	65.8489	92.35	125.8413	139.1816	146.102	77.9569	36.6884	27.8485	31.3561	24.6405	29.0599	39.7327	49.0555	63.3727	85.6162	54.306	58.1184
36.512	34.7383	39.5908	39.8142	35.9093	31.4443	36.2694	32.2917	37.3699	40.4599	31.2164	45.9205	62.6863	56.1217	41.1595	29.9531	32.5102	31.638	30.5826	27.8197	33.2279	32.6384	28.2963	30.1982	36.3811	32.493	32.3564	35.8409	30.623	30.4178	33.2839	44.6807	42.1902	36.4955	45.0516	41.4736	43.36	41.2266	41.0562	35.3276	40.7699	73.3609	49.3458	50.5579	55.1963	32.7182	34.9467	34.003	29.8569	36.7315	35.1847	51.8792	63.7455	46.3379	35.8396	33.9886	34.7926	36.223	34.7664	36.1648	33.2912	36.9589	39.0215	31.201	32.4261	32.9756	32.1402	29.9012	29.4204	25.0724	28.6013	37.5887	36.3277	30.3038	30.6567	30.7077	26.3524	25.1814	27.2758	37.101	37.9638	34.0798	38.3073	33.2359	31.1888	33.2055	35.3985	29.1479	31.4039	34.1778	31.3237	32.613	31.5063	35.4797	33.3892	23.8955	32.3095	31.2606	30.1435	49.0444	71.3637	53.7135	32.1103	32.6341	52.5693	46.5059	42.6782	49.3154	59.0328	39.6858	31.1391	43.1608	61.2659	68.6273	79.7118	124.4597	168.974	164.68	76.2885	33.0697	32.4163	37.3107	38.2763	35.7116	40.415	45.9941	65.3547	83.3063	59.6739	75.2306
44.6945	36.0155	33.8273	35.6374	33.5708	35.8262	37.9399	32.4676	29.1351	31.1531	34.2493	35.9484	54.7364	54.1781	35.0426	28.9508	28.968	38.4041	31.0881	29.208	31.5774	31.1938	29.4812	33.7022	31.7846	28.0433	34.6107	39.8363	32.3779	35.5744	46.7042	48.7272	39.1426	33.2216	48.2377	44.7611	41.0919	42.0594	38.9994	41.6686	35.2914	36.6911	70.4338	60.9428	52.0614	37.0497	44.3517	32.3853	26.9926	31.1937	35.8429	54.8682	70.8996	53.6343	35.9725	31.0169	30.549	26.78	29.5141	38.8321	38.7626	30.653	28.6173	29.5548	32.5432	30.7314	31.28	32.2154	35.1735	43.0538	31.3556	35.8555	35.3089	35.2734	28.9578	23.6784	26.4815	29.2601	32.9863	39.0253	31.9034	33.578	40.5443	30.8363	29.7871	32.0009	31.3222	34.8367	34.7855	34.0881	30.9414	31.1539	37.4815	36.9196	28.2741	30.2941	31.1141	37.8673	35.3942	45.9132	74.4521	57.631	40.5127	44.8486	46.6454	51.4675	40.996	54.0679	62.5228	38.9174	31.1687	47.6095	62.0927	58.0663	67.471	98.7582	159.1211	172.2139	89.6935	35.9148	26.5434	28.241	39.0781	42.4886	44.6629	47.0216	63.6383	77.8977	68.2361	84.429
43.3528	42.1175	43.8515	46.001	43.7456	46.1123	42.3617	35.5055	34.8494	35.1087	34.2207	33.6889	31.957	60.3209	61.4977	33.3458	33.4506	37.9188	36.7786	41.6419	34.8116	27.3361	29.2662	27.6944	23.6427	28.2881	30.0734	36.4551	28.4434	34.6947	40.576	40.0165	42.6191	40.5676	53.959	50.7615	49.0477	41.9367	42.6017	39.9006	33.0263	32.4885	47.0512	75.2964	75.7859	36.2569	30.0507	31.0937	27.8238	27.6901	31.1472	52.3276	64.4507	38.6629	27.8712	27.7346	28.5133	25.5677	34.6594	32.4422	26.5322	33.1841	37.3541	32.277	35.4468	40.4869	34.5322	33.5983	33.0912	34.5329	31.2262	38.5229	42.5818	31.2198	26.6667	34.7635	38.1342	29.6018	34.9396	39.5555	32.8721	30.5938	30.3143	30.7529	34.3117	39.6623	34.3534	38.6177	37.8246	39.4447	34.1251	23.8464	25.3489	30.7848	31.8374	35.6085	34.6253	29.2337	32.0845	39.7411	74.8629	67.4294	46.8987	37.9759	43.1872	47.277	36.5708	51.2013	70.2622	43.9178	43.9016	59.8483	66.0203	65.202	73.9304	88.8605	159.0061	196.5543	109.1934	45.036	33.7926	29.3899	42.933	44.6739	56.3007	50.6425	52.8035	81.869	51.1354	59.6584
41.0899	37.0294	37.3104	32.7933	35.9854	34.9243	36.3182	38.5754	40.686	40.2553	40.8324	37.0826	33.7831	52.7752	62.7945	38.8527	28.1157	33.1876	32.4474	28.002	30.7915	33.6319	37.886	31.9363	31.0449	28.9884	32.2773	34.4278	30.0208	35.8387	43.1331	39.8891	31.6708	36.3322	43.4838	47.8212	40.0803	32.87	37.1469	35.3388	28.1148	31.5154	35.9942	60.8255	91.2455	59.417	36.7612	38.1815	30.5626	22.0578	29.4391	56.4045	55.3479	40.2405	30.9647	28.1851	22.8931	31.676	31.8986	30.4623	30.5611	33.4784	33.7094	24.2956	27.1887	32.9332	39.6965	34.8892	29.6983	30.7653	30.7793	32.0525	33.2082	29.1797	33.0225	27.9356	24.3087	30.7105	40.0973	35.2835	30.2473	27.0909	24.3442	32.3311	38.2781	34.0311	26.0868	25.0383	32.8995	36.2292	34.8736	28.2925	26.2169	22.696	27.6387	35.4307	33.4224	32.0396	33.3207	43.3611	76.4263	65.889	37.2915	34.68	36.7128	51.4798	57.2814	59.734	60.2082	40.2654	36.0324	47.2189	64.8952	55.9822	66.4561	71.0095	134.9701	187.6828	106.6005	33.6105	31.4212	38.3031	40.5241	41.2907	45.5808	45.5463	61.6417	79.3442	59.3948	67.7225
38.2995	36.386	37.7636	34.9655	30.8545	35.0917	38.7507	36.8976	29.2652	35.4186	40.4097	47.0953	38.4597	35.9248	52.4165	40.2323	32.7819	34.9114	30.8547	28.2856	31.0187	30.5019	28.9906	31.579	33.1342	25.5375	32.0609	37.9177	32.568	26.7678	30.6871	38.0089	38.6343	39.5124	49.4874	43.0067	35.3145	33.9169	45.107	36.9748	28.8971	28.3728	32.8638	46.8836	56.3576	65.2804	60.5459	33.0488	28.5769	27.4533	34.6537	57.8844	64.0047	37.4474	33.466	33.7546	27.154	26.82	32.8341	31.2705	28.3984	27.0351	30.2674	31.9574	25.2734	24.9471	27.2702	29.9916	33.4091	33.9324	27.373	24.0918	28.7409	30.2271	26.9809	30.3201	36.3015	36.4217	26.6908	23.2726	29.2867	32.6309	36.2708	34.538	30.0519	28.6672	35.371	31.4839	35.8442	40.2053	40.4337	28.5322	34.6377	30.0151	22.5818	25.3154	25.5542	22.1364	29.9592	41.7102	68.0378	63.1793	28.8965	27.7232	31.8903	47.5516	50.2589	62.5216	78.2079	58.5258	42.2011	48.765	62.1791	59.8709	67.632	79.9164	128.467	195.6777	116.8789	50.2032	32.962	24.9373	29.6077	33.0456	49.693	41.8908	70.7524	81.3547	56.2451	62.5457
48.0786	40.6506	37.7711	40.0071	33.399	33.2162	37.1416	36.4206	38.0644	32.6197	31.4206	31.5748	29.8921	32.3553	53.0551	54.8604	32.2373	36.4629	30.5797	22.8094	34.9994	34.864	32.5705	30.0596	31.8762	32.1217	32.0837	40.8937	34.8689	30.2637	43.947	40.8048	33.1432	37.2307	54.3443	41.7649	37.0242	36.8798	43.9157	42.2251	36.1362	35.4434	33.1298	45.6888	53.6015	42.043	81.8395	52.2711	34.7718	36.5416	37.2803	52.0376	56.4752	48.2508	43.3449	36.7313	29.6967	29.814	28.467	32.6038	34.6345	34.8708	32.3553	26.7643	29.9317	34.977	32.6717	30.7235	31.9113	30.5467	30.1444	30.7971	32.3292	34.0311	30.7361	31.7836	34.3002	38.0513	33.7424	31.913	38.2208	37.5384	30.8732	31.2068	39.2861	42.2729	31.482	32.7306	33.5892	32.7221	37.3297	37.354	28.0122	28.1827	32.6904	36.3116	30.5214	30.3273	27.8631	32.9122	56.2106	60.8	40.7812	39.257	39.6973	48.2674	54.1451	50.7353	55.053	47.9561	44.8484	61.5546	50.187	51.7212	75.8263	92.8045	130.5681	174.0097	149.2257	90.7484	53.4059	35.7378	31.622	31.0127	50.8349	49.3951	66.0228	96.7155	65.8444	66.0422
30.788	29.3577	29.8748	31.8748	34.492	33.1418	37.7618	33.0787	39.0253	41.4504	32.6359	29.6283	33.677	40.8012	60.1508	64.7737	34.8759	42.2816	40.7459	25.1062	23.5634	27.713	18.975	26.048	28.7925	32.8448	33.354	43.2282	33.9402	29.5439	29.9256	26.9054	29.5038	35.7487	43.0961	40.3257	43.6648	38.5268	39.1779	38.095	27.8753	31.1188	34.7741	52.8639	51.8222	34.1181	47.072	65.1463	42.8952	34.6854	35.8326	46.8701	52.4379	40.2167	31.8805	29.1107	28.5159	31.1545	32.9836	37.0978	31.0401	33.9699	34.6479	30.5265	30.6403	27.4794	30.252	31.0798	29.7001	31.902	34.116	31.3451	32.5749	30.3017	29.771	28.5575	28.5659	34.7813	36.4746	34.1016	31.1496	26.8741	31.6597	33.8861	29.8426	29.2885	27.0639	26.4248	25.0656	29.2557	36.9712	38.757	32.5335	27.122	28.6864	29.3127	34.2159	37.5859	32.7304	38.309	64.9508	80.8849	36.1385	24.7366	29.852	36.6171	45.0903	61.7224	72.9388	44.9709	43.1967	48.7898	39.3324	38.8961	68.4556	83.5082	117.3319	152.3827	97.2743	105.3492	69	40.2179	38.3308	37.0346	48.3321	34.4188	61.539	91.4597	68.2034	94.9054
40.4162	43.3866	41.9346	41.7166	40.5885	40.0251	41.8707	32.3144	26.9201	35.094	40.7137	34.1968	36.4699	36.6317	46.8461	53.4607	30.2678	34.1124	40.0996	36.4146	31.4649	30.1052	25.9345	22.8054	24.6884	30.4676	31.25	45.9049	41.3797	37.5844	41.4703	39.7315	35.7346	35.1273	49.2675	48.0217	42.012	36.2827	45.3073	41.6785	34.5798	27.0768	26.1519	37.9027	45.3871	39.642	30.5463	43.0207	61.0477	42.2223	31.4465	50.1334	59.39	40.874	32.1566	29.1065	38.464	38.4481	29.3153	29.9232	34.5917	30.6528	23.5106	28.8033	31.7953	29.4759	29.5208	34.2681	37.0636	34.0581	24.7517	24.9158	26.8421	29.0993	31.4332	27.1166	27.3776	28.5893	33.8327	30.8721	38.3099	38.3309	32.8437	34.8683	34.7685	32.5867	32.2383	33.8227	32.1151	30.2788	28.4163	24.1788	26.4309	27.7479	30.8298	28.092	31.7484	29.3278	29.4957	36.2117	54.2633	75.2351	36.2222	25.9268	35.984	39.2499	42.4537	63.2654	91.6112	52.0402	43.2413	47.2725	41.4256	49.0108	77.1624	74.9515	107.8974	148.3076	78.8572	64.1917	92.7317	67.1209	46.8745	36.6683	53.715	48.9808	65.086	78.4881	64.3917	87.8586
39.9025	36.2706	38.1968	41.4623	40.2305	42.0825	42.3489	37.774	28.7568	29.4566	40.7867	35.2819	31.6815	32.6391	45.3727	53.7713	42.3167	43.2894	31.8182	28.1052	36.0008	27.9912	28.5741	32.2157	33.9621	32.3221	36.5673	44.5158	35.0641	35.9882	31.4991	33.3008	35.1849	35.1854	44.6335	44.2398	47.8311	40.1812	44.6838	49.6456	34.776	29.3395	29.4742	43.9571	47.2089	37.7525	33.9304	35.8735	48.6128	61.6331	50.7322	44.9407	50.5427	46.6072	30.8731	25.7056	27.0219	38.1915	35.2045	27.1278	31.4055	31.3051	30.4722	38.2995	31.9941	33.2843	38.4739	33.4901	37.0538	34.0457	33.5486	31.8981	24.537	25.0346	27.9614	30.8744	34.9434	32.0434	25.5525	26.6	32.7179	28.7185	31.7372	27.5766	31.0501	32.6864	27.7132	27.8124	27.6392	34.4059	33.9756	24.7983	27.5124	27.1054	32.4798	35.038	32.9305	28.4381	28.2708	38.7665	53.2206	54.6496	34.2089	31.6791	39.4973	46.7802	43.0386	57.5097	68.4268	38.0132	38.8988	49.4327	40.1748	42.3666	69.0139	80.3461	114.1351	153.0783	77.3494	39.9607	59.1947	70.6226	52.964	34.7902	44.4728	45.1952	66.3535	75.8123	65.7074	114.2029
37.3799	29.1841	32.8055	38.8305	40.2346	37.0906	30.1008	36.0241	36.4054	38.5858	30.4808	25.7596	33.0747	38.113	47.0522	48.841	33.8853	42.7229	32.4612	25.1991	31.0296	31.9782	30.8351	25.6426	29.2381	31.8861	33.447	47.0817	37.8588	31.9859	34.4559	32.4339	37.68	42.3678	53.1946	41.0297	43.0423	36.9044	47.4281	49.7289	31.6688	24.8978	28.2866	35.8456	43.8119	32.9496	26.3755	26.7893	32.2773	54.7575	80.9809	52.6477	55.8499	46.6485	35.5878	29.5415	27.5133	25.4022	25.0246	28.6308	32.6507	37.5905	31.497	26.2605	29.3229	31.8982	33.1365	29.7399	34.1458	32.1794	27.4597	27.983	27.034	32.6673	32.5149	26.3921	29.2725	33.83	30.0778	32.311	36.3715	38.4373	34.4921	29.6446	28.3159	30.3955	33.6498	29.2224	31.8666	28.1974	30.173	30.0235	26.8597	27.1854	25.766	28.5872	32.3474	29.8277	29.7755	32.8145	53.3524	49.6281	32.9204	34.1667	38.0316	40.9792	38.1839	65.0768	75.429	41.4262	38.2408	43.5565	38.6172	53.7364	62.1397	68.3421	98.4108	151.0298	84.9158	41.4925	45.6093	72.5797	64.2456	42.3033	44.5188	50.7698	65.5305	86.1897	70.2892	101.4515
37.8004	36.0467	39.7037	41.6373	35.0627	32.5697	37.7018	39.4834	32.8576	29.7085	24.8571	26.2316	29.2863	33.721	36.7355	42.1642	34.3693	42.7504	36.9807	26.2155	21.0199	23.4428	28.0954	31.5018	35.8247	33.6523	33.9241	44.4252	35.8051	37.3038	34.3013	27.9404	30.404	31.7924	44.562	38.2165	42.2537	39.9288	41.85	35.4974	23.7609	22.5229	28.0911	45.937	45.0379	29.5089	30.689	28.3314	27.2249	29.0671	46.7025	58.7039	62.6223	44.5054	37.2115	29.4738	28.5429	38.8391	33.9403	28.549	24.5611	26.5577	32.3417	25.8919	26.8974	28.4892	35.7071	38.3003	42.9759	36.9165	30.9646	28.3031	26.923	30.2915	33.5736	33.2362	27.4289	30.2028	33.5519	30.361	23.2636	26.165	27.642	28.7196	32.8748	28.5377	34.1292	30.29	31.9974	31.8605	29.18	24.48	30.7668	29.0275	32.2089	33.9577	33.0395	27.7136	30.6956	38.7798	41.2612	44.5903	36.3074	38.7342	39.5041	44.2437	34.0994	52.8432	65.7768	45.8696	46.6315	48.4084	43.1306	62.3856	68.0124	66.0659	102.2641	148.1155	72.6514	30.495	32.0948	50.1655	71.5209	59.7257	50.8688	41.2384	56.4036	71.9478	73.2622	119.6157
35.3807	35.3493	42.3184	33.3927	32.9472	34.4848	40.06	35.4814	36.7317	35.2728	36.8811	36.4443	26.5673	27.6387	31.8682	34.6522	40.2656	36.0299	33.636	29.665	30.4915	27.1465	26.3502	25.1248	27.5709	27.1603	28.5767	38.0085	41.0617	34.815	41.3025	41.4782	33.2991	38.9853	49.7245	51.4968	45.5782	41.1363	43.4887	33.8164	23.9301	25.852	27.1707	47.4247	47.4793	32.5922	36.8155	37.4244	33.0816	32.4155	32.9886	66.0879	83.6934	50.7242	39.0372	24.9811	23.2531	30.2995	37.3589	36.026	32.6951	32.2176	31.9221	28.1622	25.5267	33.0527	29.5002	26.163	26.7719	35.0641	31.6819	20.14	29.2946	38.8934	35.1976	25.5901	27.5913	26.4241	34.2122	30.9102	32.0871	30.1011	25.9634	30.6963	33.6867	33.634	27.1209	25.2088	26.2783	28.1642	28.4795	33.6161	39.0907	34.8936	26.732	26.5883	38.4013	44.2062	31.4135	27.2618	35.3505	50.1478	42.19	36.2774	34.0983	36.9993	33.4029	54.915	65.2073	37.0943	43.3207	57.1274	47.1196	48.7868	53.2715	63.1836	88.4798	149.1427	82.9084	28.888	28.7618	37.5226	79.1448	80.5131	56.8579	36.9391	59.4851	69.1957	67.9879	123.4817
41.2169	42.5038	44.7003	37.4011	29.5322	30.7383	41.4021	41.1142	32.6938	24.9251	27.1111	29.2566	30.863	34.3121	36.1022	33.9328	45.0488	39.1546	35.6283	34.2202	26.769	29.6946	37.9208	36.603	30.7507	32.9512	41.8699	46.2357	34.6832	32.9335	37.9174	42.6977	35.1948	31.6915	44.6658	50.7068	48.9328	39.8466	43.4733	41.1856	27.1651	29.1719	26.5334	43.4315	52.5475	24.8473	26.5331	36.2912	37.0963	27.8836	29.8193	48.9975	80.7432	72.6981	45.5237	29.5325	23.4458	29.6586	40.1973	36.4811	31.1804	32.835	34.8226	29.9798	29.7405	26.7516	28.0761	25.529	27.1311	29.7051	31.8475	30.6823	30.371	29.277	28.5339	36.5307	30.5478	29.4708	27.2723	26.7581	24.9958	25.3647	27.9512	30.7317	30.0535	27.5712	30.4467	33.3954	30.1447	31.229	23.4413	25.2717	23.6176	24.0674	26.0871	31.1045	33.2992	36.6562	39.2488	37.8283	36.6454	34.8087	35.5305	35.5659	40.3628	39.429	35.1841	72.2373	82.9104	44.2846	34.8475	48.5101	45.408	42.8407	54.7848	71.04	96.4705	158.8924	82.7535	31.0959	31.261	38.0191	61.7274	78.7895	71.1334	45.5292	50.7126	77.3044	87.7085	135.7703
37.9598	29.5057	32.7691	35.0843	35.0148	32.1287	41.0622	36.9866	25.8791	32.8795	30.5904	29.347	32.1472	35.1508	33.2448	29.3538	40.2707	56.5846	41.0245	33.8253	32.7688	29.92	24.3921	28.3958	41.9325	34.0669	24.3913	32.5646	30.5665	32.891	33.4929	39.4477	45.9328	43.8884	45.2051	37.1639	41.9863	43.0654	43.8803	35.2636	29.5054	29.2763	33.0476	50.8567	45.1797	33.3472	31.7308	33.1504	32.3958	30.2708	32.4449	39.8554	53.5751	64.278	61.2556	36.1069	28.3205	31.6652	24.6356	27.5452	34.5674	37.4575	35.2493	30.6721	26.1861	30.5082	35.632	30.802	29.7112	24.4486	25.0669	29.2991	30.506	22.283	23.8562	30.2078	30.8517	29.7557	27.7255	32.7305	28.1412	27.4453	26.5253	27.0468	31.4945	33.5931	26.3658	22.5864	25.7353	27.7824	27.8044	29.199	26.3283	24.9204	24.8656	30.034	30.6745	33.1432	35.1752	37.4835	37.9501	35.4154	25.5505	29.8941	32.4979	35.1816	40.4473	65.3382	77.7548	39.0431	45.2416	49.4486	48.4944	53.953	65.7533	76.9537	94.6821	147.1652	83.0324	31.5494	29.8593	32.9607	58.563	111.9404	97.5154	43.0007	48.2071	79.0899	77.1795	119.9767
